Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	97e98ae7-99fe-454e-aa61-d66d454f009f
Plate Name	JW18DOX_wMel_NucBlue
Measurement	Measurement 3
Evaluation	Evaluation8

[Data]
Row	Column	Plane	Timepoint	Cells Selected Selected - Cell Area [µm²] - Mean per Well	Cells Selected Selected - Cell Area [µm²] - StdDev per Well	Cells Selected Selected - HOECHST Mean - Mean per Well	Cells Selected Selected - HOECHST Mean - StdDev per Well	Cells Selected Selected - HOECHST Sum - Mean per Well	Cells Selected Selected - HOECHST Sum - StdDev per Well	Cells Selected Selected - Brightfield SER Spot 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Spot 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Hole 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Hole 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Edge 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Edge 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Ridge 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Ridge 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Valley 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Valley 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Saddle 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Saddle 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Bright 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Bright 1 px - StdDev per Well	Cells Selected Selected - Brightfield SER Dark 1 px - Mean per Well	Cells Selected Selected - Brightfield SER Dark 1 px - StdDev per Well	Cells Selected Selected - Cell Nearest Neighbor Distance [µm] - Mean per Well	Cells Selected Selected - Cell Nearest Neighbor Distance [µm] - StdDev per Well	Cells Selected Selected - Cell Contact Area with Neighbors [%] - Mean per Well	Cells Selected Selected - Cell Contact Area with Neighbors [%] - StdDev per Well	Cells Selected Selected - Cell Area [µm²] (2) - Mean per Well	Cells Selected Selected - Cell Area [µm²] (2) - StdDev per Well	Cells Selected Selected - Cell Roundness - Mean per Well	Cells Selected Selected - Cell Roundness - StdDev per Well	Cells Selected Selected - Cell Perimeter [µm] - Mean per Well	Cells Selected Selected - Cell Perimeter [µm] - StdDev per Well	Cells Selected Selected - Cell Width [µm] - Mean per Well	Cells Selected Selected - Cell Width [µm] - StdDev per Well	Cells Selected Selected - Cell Length [µm] - Mean per Well	Cells Selected Selected - Cell Length [µm] - StdDev per Well	Cells Selected Selected - Cell Ratio Width to Length - Mean per Well	Cells Selected Selected - Cell Ratio Width to Length - StdDev per Well	Cells Selected Selected - HOECHST SER Spot 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Spot 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Hole 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Hole 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Edge 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Edge 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Ridge 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Ridge 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Valley 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Valley 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Saddle 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Saddle 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Bright 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Bright 2 px - StdDev per Well	Cells Selected Selected - HOECHST SER Dark 2 px - Mean per Well	Cells Selected Selected - HOECHST SER Dark 2 px - StdDev per Well	Cells Selected Selected - Total Spot Area - Mean per Well	Cells Selected Selected - Total Spot Area - StdDev per Well	Cells Selected Selected - Relative Spot Intensity - Mean per Well	Cells Selected Selected - Relative Spot Intensity - StdDev per Well	Cells Selected Selected - Number of Spots - Mean per Well	Cells Selected Selected - Number of Spots - StdDev per Well	Cells Selected Selected - Number of Spots per Area of Cell - Mean per Well	Cells Selected Selected - Number of Spots per Area of Cell - StdDev per Well	Cells Selected Selected - Regression A-B - Mean per Well	Cells Selected Selected - Regression A-B - StdDev per Well	Cells Selected Selected - wMel - Mean per Well	Cells Selected Selected - wMel - StdDev per Well	Cells Selected Selected - uninfected - Mean per Well	Cells Selected Selected - uninfected - StdDev per Well	Cells Selected - Number of Objects	Cells Selected - Cell Area [µm²] - Median per Well	Cells Selected - Cells Selected Selected - Median per Well	wMel - Number of Objects	uninfected - Number of Objects	Cells - Number of Objects	faction infected	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
5	3	1	1	114.238132312	64.7103253011	468.219325372	140.323767632	154463.339485	104213.152284	0.00740159991732	0.00209328022126	0.00615790660188	0.0017012179981	0.0425639105027	0.0138401992382	0.0118476401716	0.00293354476172	0.014026902156	0.00423022349382	0.0144866355406	0.00387077648511	0.0167645735579	0.00410004347346	0.0176763014418	0.00475953999047	1.49386235275	3.96465637972	34.1915553013	28.8021640283	114.238132312	64.7103253011	0.888971621207	0.0788870836159	42.0672424109	13.7028130425	8.86839413679	2.10861609711	15.1340946578	4.96317292712	0.613244579087	0.133879835527	0.0101757411566	0.00386727848238	0.00234565112662	0.00216160788179	0.117097704058	0.0407134735885	0.0105763769206	0.00344607810681	0.0210500408027	0.0102011079335	0.027175789746	0.012182337376	0.0180973534743	0.006091490127	0.0204703187881	0.00960199047758	82.1698698393	63.7053782711	0.183993979797	0.122669090931	1.35895871466	1.10513465014	0.00432029344697	0.00267073880165	0.154337878091	0.311773737744	0.298047589994	0.457412135797	0.701952410006	0.457412135797	19763	96.0413164035	1	5862	13806	20710	0.298047589994	25	0	0			JW18 uninf.		
5	4	1	1	114.948167733	65.829409462	415.669115939	106.982379595	137781.665101	90552.8868034	0.00721303936742	0.00205898278678	0.0061215915395	0.00165321322429	0.0415152517321	0.013802637745	0.0115446492004	0.00285029760789	0.0137849663773	0.00416777593613	0.0142426088651	0.00382868374092	0.0163372620822	0.00400277065215	0.0174276566001	0.00467218113399	1.41906249176	3.89885183209	35.282726855	29.4676753212	114.948167733	65.829409462	0.887346001577	0.0798854582929	42.2844415131	13.9220017158	8.88105323121	2.13318404969	15.1989983504	5.04044062569	0.611972496655	0.134512871229	0.00945182513963	0.00369874028663	0.00208686759152	0.00186710269599	0.105445097056	0.0375553358765	0.00974019702873	0.00323736663667	0.0183648028406	0.00894718960946	0.0242133375258	0.0110619556265	0.0167357016364	0.00578509128444	0.0178919744857	0.00836064386842	72.0610027987	61.3852926461	0.146640662384	0.112228607702	1.19567382951	1.04776452764	0.00379687503912	0.00268968053688	0.180765413155	0.291757162019	0.257150989042	0.437073700597	0.742849010958	0.437073700597	21199	96.3931160973	1	5421	15660	22196	0.257150989042	25	0	0			JW18 uninf.		
5	5	1	1	114.527316412	65.1316347253	424.539163521	108.849979775	139400.523524	88760.1832401	0.00721159574033	0.00210397657301	0.00616092454523	0.00175675358372	0.041938917058	0.0135129912229	0.0115893512505	0.00287940843582	0.0138579750032	0.00417887282864	0.0142691304667	0.00383213768349	0.0163744239292	0.00406883292109	0.0175260103445	0.00476811900222	1.44043438204	4.05988268045	35.3492443276	29.7747415703	114.527316412	65.1316347253	0.886715365773	0.0799406177468	42.2408543761	13.8204805264	8.86224441016	2.12127886711	15.212151982	5.00514911001	0.609834962058	0.134208512407	0.00941536007901	0.0038311917095	0.00204808052473	0.00184444699143	0.105972636276	0.0397567007749	0.00972814677923	0.00339757803501	0.018463951714	0.00920043024892	0.0243851494448	0.0116973227077	0.0166949559185	0.00606098272025	0.017945184068	0.00852274759076	71.1479447915	60.164148576	0.150510692833	0.116501690249	1.16295587346	1.00644834822	0.00372731390189	0.00265743926263	0.167135739848	0.299717053614	0.278712472295	0.448377025638	0.721287527705	0.448377025638	19976	96.7449157911	1	5533	14319	20904	0.278712472295	25	0	0			JW18 uninf.		
5	6	1	1	114.720802862	64.7970106797	462.77224149	122.995054325	152502.975215	98039.4048838	0.00732539884166	0.0021461187461	0.0062522495846	0.00176573681812	0.0423789218094	0.0141319893373	0.0117302697793	0.00298526777465	0.0141151854675	0.00435307730463	0.0145163374255	0.00400177172002	0.0165973390441	0.00420152121908	0.0178326412658	0.00492029245297	1.4083224449	3.84437368355	35.2317177642	29.6641087582	114.720802862	64.7970106797	0.886646430567	0.0801743124602	42.2814216411	13.6979946235	8.87488567481	2.12039580659	15.2149645456	4.95368061091	0.610189423228	0.134325302214	0.00997397975375	0.00387179153968	0.00229145623981	0.00204829623168	0.115296036931	0.0409218959558	0.0103457700836	0.00342110813723	0.0207073929377	0.0098763129231	0.0267392697011	0.0122208407406	0.0177209014429	0.00609784331014	0.0201204049542	0.00916977872341	80.6395215311	62.3244537524	0.180705976228	0.122604159093	1.31071770335	1.06423663219	0.00417045011524	0.00263268139714	0.16515420539	0.310992994991	0.28971291866	0.453639934082	0.71028708134	0.453639934082	21018	96.7449157911	1	6055	14845	22021	0.28971291866	25	0	0			JW18 uninf.		
5	7	1	1	122.57858337	62.5820319767	444.019289235	128.840055886	153108.188164	86053.3201151	0.00827028746	0.00251201500997	0.006159062371	0.0017574291714	0.0483864872286	0.0164175514971	0.0134268409811	0.0037362055458	0.0151865918497	0.00496668721639	0.0153688159514	0.00419211587752	0.0189014879736	0.00513774549229	0.0187313469242	0.0053016518138	1.79832097876	3.67950141607	17.5227429659	19.95874423	122.57858337	62.5820319767	0.920043766615	0.0764866449324	41.9539210102	11.7931984463	9.83089866002	2.60510160758	14.821757861	4.21563380114	0.680745927178	0.137405475758	0.00863982958	0.00349509647692	0.00108727097863	0.0012074267523	0.0944755512517	0.0327130761892	0.00932596107795	0.00314950981775	0.0129833618983	0.00797070472894	0.0198960672735	0.0101392318281	0.015662555785	0.00555728272918	0.0123041420708	0.00743071978874	57.9272060749	47.515352751099996	0.118605937115	0.102753633179	1.00644147683	0.830704870755	0.00318478026301	0.00259663228539	-0.272989922975	0.347198414306	0.789683163132	0.407544308279	0.210316836868	0.407544308279	19134	107.650706298	1	15079	4016	20099	0.789683163132	25	0	0			JW18 wMel		
5	8	1	1	123.343551464	64.3346184093	408.51319768	113.823759284	141764.164227	80048.5669445	0.00828744005788	0.00253817245768	0.00634671744392	0.00179552520679	0.0483582469232	0.0163418202949	0.0134924419454	0.0038023710957	0.0155005106869	0.00497522883654	0.0155266660141	0.00420898004042	0.0189737685304	0.00521872601231	0.0191699176419	0.00534667526429	1.66706491434	3.49360467962	17.7878028069	19.9226219704	123.343551464	64.3346184093	0.918633463349	0.0769062535315	42.1160816711	12.0621852738	9.83045087686	2.64720449211	14.8829841613	4.29656721442	0.678304689269	0.13859001935	0.00818809269732	0.00345187630795	0.0010295679354	0.00114675307604	0.0873742455411	0.0312453367219	0.00878212611749	0.00307072655926	0.0118220580873	0.00742782932023	0.0182698542117	0.00960913118738	0.0147935388541	0.00547323456479	0.0112401592987	0.00694309601992	50.0884491115	44.9577044053	0.097988439428	0.0942552881531	0.907360662359	0.812478001937	0.00288519439913	0.00261242834948	-0.257921388739	0.335132519285	0.787055735057	0.40939890886	0.212944264943	0.40939890886	19860	108.002505992	1	15590	4218	20837	0.787055735057	25	0	0			JW18 wMel		
5	9	1	1	122.269767642	61.7051809213	412.436609675	111.69053487	141960.351535	77861.5494931	0.00819663204229	0.00244900226791	0.00612257405212	0.00174202257783	0.0473713632377	0.0157894910367	0.0133495738264	0.00367781262099	0.0149957048164	0.00481793086263	0.0151474197073	0.00407870789166	0.0187706276193	0.00504261249645	0.0185305412807	0.00519035540283	1.62521022946	3.3218151677	17.4413964883	19.7212405913	122.269767642	61.7051809213	0.919561281729	0.0767932720021	41.9562601257	11.7524696248	9.82530292168	2.582568035	14.8239323541	4.21242101697	0.680885207826	0.137831169795	0.00835648051876	0.00340634360697	0.00102440551869	0.00115177962571	0.0890263336405	0.0304942132709	0.00895517141863	0.00303396044749	0.0119526984581	0.00738059038391	0.0186127250168	0.00946881018848	0.0150921438382	0.00538281829299	0.0113480040247	0.00692002717768	51.4011949655	44.7300746408	0.101105508468	0.0937958707467	0.929232577501	0.805953611655	0.00296656049911	0.00256902105222	-0.245945160433	0.3346274139	0.771046574269	0.420169490282	0.228953425731	0.420169490282	20453	108.002505992	1	15744	4675	21516	0.771046574269	25	0	0			JW18 wMel		
5	10	1	1	121.985679138	62.707070903	483.424984317	144.888204763	165262.348352	92166.3745538	0.00819039066032	0.00242552770023	0.00612652761323	0.00176471500603	0.047302490124	0.015790670505	0.0132916995119	0.00361362479494	0.014988348599	0.00488613348908	0.0152104502504	0.00416972383615	0.0187145780749	0.0049682103074	0.018525375464	0.00528583693112	1.59760483551	3.29297532492	17.8370735518	19.8108294163	121.985679138	62.707070903	0.918974937107	0.0769099680119	41.9188324879	11.9538783177	9.79496769714	2.56965332016	14.7901634068	4.23661508085	0.680370188123	0.137140857584	0.00919076756154	0.00362406768724	0.00119892345749	0.001348307498	0.103583761036	0.0337811576819	0.00990594831704	0.00319517327124	0.0148449420026	0.00876847770044	0.0223328368185	0.0107726206509	0.0166526279433	0.00569158211936	0.0140228716032	0.00819564346815	66.636480411	48.8126648134	0.145811574975	0.109067958005	1.1441628378	0.86085640898	0.00360810464143	0.00258984016117	-0.265718893814	0.357587508895	0.773874808557	0.418331489511	0.226125191443	0.418331489511	20287	106.595307217	1	15664	4577	21351	0.773874808557	25	0	0			JW18 wMel		
5	11	1	1	122.840259483	62.7689990008	508.632922112	156.388665597	175221.892134	98459.8206083	0.00833425516254	0.00240296709532	0.00615754400593	0.00176128181003	0.0483145189019	0.0159619193108	0.0134498945777	0.00355888245414	0.0152418461053	0.00492197085371	0.0154731086948	0.00417030092202	0.0189773603399	0.00488097275478	0.0187785796374	0.00528674224589	1.72907902114	3.51276054673	16.9401873748	19.1652282227	122.840259483	62.7689990008	0.920650382326	0.0761842864047	41.9726168485	11.8447470089	9.84626092354	2.60689084572	14.8265069919	4.22336451672	0.681632557822	0.137039559457	0.00948624793917	0.00364556411183	0.00121294719044	0.00137425263564	0.107218052416	0.0345966525486	0.0101613379275	0.00322461297864	0.0156457673107	0.00916364374673	0.0233487284445	0.0111969360966	0.0171287361242	0.00571406885636	0.0147287180091	0.00852182547933	69.8338303342	49.0350629374	0.15875941659	0.112358397714	1.19696658098	0.870220794974	0.00374238948325	0.0025811466797	-0.303439853945	0.368350712835	0.799228791774	0.400587544213	0.200771208226	0.400587544213	19489	108.354305686	1	15545	3905	20487	0.799228791774	25	0	0			JW18 wMel		
6	2	1	1	111.986090967	61.1559476247	428.475964019	109.334466021	138072.702148	86741.4280437	0.0075041476879	0.00211676389291	0.00614485982131	0.00167330506989	0.0430366083784	0.0137109050032	0.0119968832276	0.00292704076974	0.0141583199872	0.00423542804249	0.0146141430084	0.00383904688879	0.0169842219492	0.00410221454332	0.0177827968221	0.00472763113077	1.36285345394	3.60115192082	32.4927089444	27.3491631697	111.986090967	61.1559476247	0.891673209213	0.078414001608	41.5662163279	13.0211858455	8.84263299973	2.06860070364	14.9197355557	4.73074437721	0.618814013555	0.134016263742	0.00983400412966	0.0036506583661	0.00211092625048	0.00193652179349	0.111096806219	0.0366596721157	0.0101010304105	0.0032122163527	0.0195848781599	0.00928592793514	0.0256214736754	0.0110419064047	0.0173844650828	0.00570348882503	0.0189802678559	0.0087198644054	74.9754580682	58.5761509347	0.160255514207	0.112348981488	1.25465244223	1.0062831281	0.0041020792245	0.00265439561702	0.140788090613	0.302267195262	0.309572788595	0.462328565905	0.690427211405	0.462328565905	20990	95.337717016	1	6471	14432	21981	0.309572788595	25	0	0			JW18 uninf.		
6	3	1	1	113.854264417	64.2732494248	346.010605455	79.2763577537	113449.771435	71897.5241668	0.00719022465923	0.00205879332607	0.00617097410327	0.0017049678185	0.0412101463751	0.0139938916615	0.0115326714786	0.00286582836996	0.013842832188	0.00423736128462	0.0142312457722	0.00389454362736	0.0163075993893	0.00402045036778	0.0175200935099	0.00477706404753	1.36626837272	3.66679478606	34.2400928079	29.0975462597	113.854264417	64.2732494248	0.887973143316	0.0803996513463	42.073451755	13.6832957432	8.85471338863	2.10018167371	15.1293426486	4.94885745135	0.612632032144	0.135097877471	0.00814553325178	0.00327701403692	0.0016620442088	0.00149769845649	0.0857636982318	0.0314275786813	0.00838668176031	0.00284044715728	0.013993723523	0.00712982384851	0.0191505240876	0.00891766897589	0.0144166822428	0.00510371233348	0.0137025801897	0.0067313643137	45.6014509182	50.7560883077	0.0806267691386	0.0881967040942	0.825164361823	0.908826207636	0.00266991625319	0.0026840108111	0.136407803252	0.279954044556	0.308365450011	0.461828831805	0.691634549989	0.461828831805	22180	96.0413164035	1	6801	15254	23235	0.308365450011	25	0	0			JW18 uninf.		
6	4	1	1	112.897891239	64.1227497658	395.985989275	96.0171349049	128807.737602	83199.5452101	0.0070541633363	0.00207440914173	0.0060949397768	0.00171941491271	0.0402041179527	0.0140793894736	0.0113532825728	0.00288848290757	0.013534955708	0.00424687634095	0.0139449313622	0.00392451147876	0.0160339735104	0.00405991437157	0.0171815662151	0.00480321336142	1.31515706792	3.5116830168	33.8543401682	29.4373482847	112.897891239	64.1227497658	0.888095717623	0.080453382073	41.8930343492	13.6319132823	8.8146636474	2.09473652846	15.0815527	4.93735979114	0.611855254729	0.134234119841	0.00917830919177	0.00362244441832	0.00190214723024	0.00177213067884	0.101538049239	0.0366626951965	0.00945571424572	0.00319043383489	0.0173340543033	0.00864917834968	0.0233292563441	0.0108305938978	0.0162537698179	0.00569592881375	0.0168257468797	0.00806519074459	65.5142085637	58.6068157553	0.132175629499	0.108974585461	1.09639535382	0.995062970376	0.00354051237386	0.00267981154	0.178931408277	0.285932886576	0.262269084051	0.439877602247	0.737730915949	0.439877602247	23451	94.6341176284	1	6119	17212	24537	0.262269084051	25	0	0			JW18 uninf.		
6	5	1	1	114.336005913	64.0993570797	460.680677872	119.605325686	151215.395292	95643.0083987	0.00742310740738	0.00210608059351	0.00630535715877	0.00175864116173	0.0428674487098	0.0138286680714	0.0119071029106	0.0029450702806	0.014294648373	0.00428509466451	0.014676666105	0.00390807981126	0.0168351928478	0.00411815673532	0.018037723415	0.0048411288281	1.40148318909	3.92400317192	35.4625736323	29.4919271749	114.336005913	64.0993570797	0.886837750841	0.0800903648413	42.2242390015	13.6252791028	8.87573440239	2.10763674825	15.1792640014	4.92444397927	0.611701775972	0.134632082578	0.00997923099134	0.00377741049178	0.00230059855205	0.0020385252669	0.11500190759	0.0394255683003	0.0103971302776	0.00334808805967	0.0205166016292	0.00957206796433	0.0265473572376	0.0118942360633	0.0177696132955	0.00594197317042	0.0199662315772	0.00889625907069	81.529875278	61.845793334	0.179032796535	0.118698080821	1.33012665571	1.05334085423	0.00422761885308	0.00261054528572	0.157282905197	0.307898860514	0.294933771633	0.456024007107	0.705066228367	0.456024007107	20785	97.0967154849	1	6101	14585	21683	0.294933771633	25	0	0			JW18 uninf.		
6	6	1	1	114.611881173	64.6951147193	491.736393367	133.87046151	161641.076681	103419.100437	0.00746546925726	0.00210844234783	0.00634287181168	0.00176625230774	0.0438607776586	0.0134631014938	0.0119813932565	0.00291682124213	0.0144021945319	0.00413985370441	0.014805754383	0.00379773311212	0.0169383281444	0.00407731193602	0.0181651171519	0.00468284158756	1.50504136695	4.19425339265	35.9053167442	29.4598532752	114.611881173	64.6951147193	0.887085493572	0.0794672575745	42.2359539977	13.7337736954	8.87369841519	2.12874729264	15.1824750105	4.96135672448	0.611339065605	0.134275279386	0.0101475034266	0.00394184096867	0.00243423233358	0.00211719831863	0.118377308549	0.0418383487005	0.0106531489481	0.0035109784232	0.0214175639878	0.0102819015981	0.0273459734881	0.0125211423734	0.0181378017754	0.00621789105983	0.0208783384223	0.0095425152906	84.0223896548	63.8180710993	0.192822865585	0.126142162082	1.36005129849	1.07799743362	0.0043126889982	0.00263601535724	0.131783563014	0.314385414111	0.325959174949	0.468744634359	0.674040825051	0.468744634359	18823	96.7449157911	1	6100	12614	19588	0.325959174949	25	0	0			JW18 uninf.		
6	7	1	1	120.077443441	60.1283213997	455.767580988	133.495625566	154393.082881	86699.8990837	0.00825324514993	0.00247594908024	0.00618933128234	0.00180356369753	0.0482654916813	0.0162140627843	0.0134296668533	0.00370822348125	0.01518921556	0.00491613502999	0.0153793367722	0.00422316219176	0.0188895815877	0.00508449289125	0.0187584349143	0.00531758266657	1.68926401948	3.50410229155	17.9081966889	20.0028580488	120.077443441	60.1283213997	0.919042427072	0.0766577260979	41.6046290868	11.5434814625	9.72619814002	2.54237402299	14.707628041	4.10438176102	0.678582865853	0.137611000252	0.00882716350864	0.00356992085342	0.00114543773842	0.00129033061917	0.0968108389878	0.0327607581132	0.00953420291337	0.00319904633702	0.0134343302126	0.00810897555204	0.0204695323666	0.0102700430773	0.0160099134204	0.00565865195415	0.0127490597356	0.00760136587203	59.97004423	48.1147932793	0.125551116864	0.104786961569	1.04488339365	0.84818802564	0.00335045232914	0.002664633004	-0.271815052272	0.352128600156	0.784981905911	0.410845222814	0.215018094089	0.410845222814	19944	105.539908136	1	15618	4278	20934	0.784981905911	25	0	0			JW18 wMel		
6	8	1	1	121.403487849	62.9181566751	409.008127938	116.772753067	140132.875401	80130.2060991	0.00834727480156	0.00256730792942	0.00632221308329	0.00185381640842	0.0496113624968	0.0166300222161	0.0135539429912	0.0037884261591	0.0156530764172	0.00505454632058	0.0157147471468	0.00428323356112	0.0190795090304	0.0052251365879	0.019285160865	0.00545644124676	1.88265142296	3.81112346069	18.2133150045	20.5768070694	121.403487849	62.9181566751	0.917513804299	0.0781517296099	41.8538025509	11.8981553714	9.74460468718	2.62252542167	14.7943086885	4.22934215953	0.676187952249	0.138765904718	0.00816283939569	0.00346852931465	0.00104502477889	0.00116362093666	0.0868761582994	0.0315892440912	0.00871967722603	0.00308797130756	0.0118140787219	0.00755595882241	0.0181533336826	0.00968747274751	0.0147178560096	0.00549706571022	0.0112445950129	0.00707528288386	48.8208955224	45.6476927411	0.0966999966448	0.0961083336194	0.87042564953	0.798039145724	0.00280509021602	0.00259565881891	-0.265784908886	0.342412532648	0.790436705362	0.407008203216	0.209563294638	0.407008203216	18127	106.243507523	1	14299	3791	19058	0.790436705362	25	0	0			JW18 wMel		
6	9	1	1	122.232484705	62.911470989	444.720413299	128.62818652	153246.750845	87196.5024162	0.00831040748201	0.0025038344842	0.00621588353221	0.00179178086626	0.0481213427936	0.015983825584	0.0134736760666	0.00372114151861	0.0152283962979	0.00484386185596	0.0153986248736	0.00411452585245	0.0189769451312	0.00511579753962	0.0188165453941	0.00523484520185	1.76077118354	3.67599677357	17.5820835323	19.929688058	122.232484705	62.911470989	0.919158378894	0.0774404602634	41.9544465062	11.9062737608	9.80146885116	2.58952960281	14.8234117233	4.24884605955	0.679594009828	0.138904596372	0.00870438359786	0.00349754510289	0.00111143437614	0.00124716596546	0.0949538248838	0.0322275521418	0.0094113859390300009	0.00314781222482	0.013067309178	0.00798793971419	0.0199749214999	0.0100031917794	0.0157960587148	0.0055576381749	0.0124003673775	0.00749172648957	58.3111748438	47.996930814	0.11901855665	0.102045837854	1.02821878521	0.858293917088	0.00324187594631	0.00264459370082	-0.271162683569	0.34456067605	0.792737887944	0.405355330601	0.207262112056	0.405355330601	19578	107.650706298	1	15479	4047	20571	0.792737887944	25	0	0			JW18 wMel		
6	10	1	1	121.546295065	62.9118007001	520.106944501	159.936595648	177225.910983	100435.353853	0.00823248285088	0.00246140297221	0.00617224191126	0.00179420854129	0.0476813683066	0.0158937216743	0.0133442364782	0.00365608751458	0.0151143273201	0.00486851853065	0.0152930967298	0.00410770570438	0.0187968002212	0.00502317719896	0.0186768310627	0.00526666054196	1.75972308848	3.5915083229	17.5612531614	19.8389601716	121.546295065	62.9118007001	0.918230509726	0.0786203147071	41.8767203688	11.9647760118	9.75956882486	2.60959298699	14.7965759293	4.26914441855	0.67804473638	0.13967203531	0.00954329741406	0.0037731940771	0.00129934371233	0.00148637695707	0.109663309928	0.0349653436364	0.0103752232146	0.00334870707759	0.015902238709	0.00925276764651	0.0236631014245	0.0113852824621	0.0173702534617	0.00592663418205	0.0150357123228	0.00867197030729	71.5737782449	51.2409399086	0.163986481154	0.114942535676	1.2203888597	0.904897283752	0.00384136963802	0.00264889714708	-0.295725376166	0.376871736493	0.791802417236	0.406029570917	0.208197582764	0.406029570917	19069	106.595307217	1	15068	3962	20045	0.791802417236	25	0	0			JW18 wMel		
6	11	1	1	122.554142682	63.4509914276	526.838251536	172.767781096	181224.774439	105923.394862	0.00816151818357	0.0023824483341	0.00603594984633	0.00172653577552	0.0472713559639	0.015573125016	0.0132138201237	0.00352623377244	0.0148200018909	0.00481417562751	0.0151096013807	0.00406642055218	0.0186210236517	0.00484430209297	0.0182981518205	0.00518615322487	1.6895416287	3.39104043353	17.1909407761	19.3938666337	122.554142682	63.4509914276	0.919129978022	0.0771458846004	41.9621394601	11.9495798957	9.81532729663	2.64895351331	14.8167277798	4.22788368644	0.679424293834	0.137931986923	0.00952120213064	0.00374477830085	0.00127120900982	0.00145257106012	0.108554495262	0.0350507419753	0.0103141098713	0.00328863903275	0.0157928746656	0.00925990970426	0.0235474701546	0.0112753865902	0.0172937341877	0.00585494953192	0.0149117354771	0.00865799344816	71.8841741955	51.8273155812	0.162982456225	0.116130998738	1.22236321186	0.905930994836	0.00381671295089	0.00267361244493	-0.305151855149	0.380275311986	0.797228707745	0.402073750347	0.202771292255	0.402073750347	19736	107.298906605	1	15707	3995	20735	0.797228707745	25	0	0			JW18 wMel		
7	2	1	1	111.093533695	60.1166516046	313.407380636	61.8796748923	99703.9691019	58648.4500169	0.00754616039891	0.00210136507872	0.00616157938088	0.00167994674183	0.0430886410705	0.0136890877737	0.0120032244686	0.0028787016636	0.0142021464188	0.00426155544522	0.0147041012895	0.00386162605362	0.0170269779063	0.00404295578254	0.0178342478459	0.00474636866128	1.27535445391	3.38440663842	31.6838526449	27.3285199984	111.093533695	60.1166516046	0.891425082082	0.0791125800312	41.4438001301	12.9454659359	8.82256513561	2.03063465251	14.882921575	4.7140105243	0.619041842673	0.133840764797	0.00739129425216	0.00294603087014	0.00138493644854	0.00123166147601	0.074970671987	0.0272113652604	0.00762889605859	0.00255720674304	0.011761606702	0.00651669215711	0.0164210204864	0.00779188159038	0.0130976196234	0.00458425788867	0.0115119696724	0.00613369459232	25.480317404	36.7539712503	0.0448594705765	0.069558326431	0.515692880575	0.730100785503	0.00176226193713	0.00247109711379	0.0575037476927	0.283176861421	0.422466530721	0.493962931479	0.577533469279	0.493962931479	22642	94.9859173222	1	9530	13028	23715	0.422466530721	25	0	0			JW18 uninf.		
7	3	1	1	112.632649504	62.3224919161	481.203475578	129.521619207	156000.469838	99612.2154971	0.00758090140757	0.00217643481379	0.00623365342332	0.00173422368573	0.0437298487821	0.0139562662419	0.0121007732837	0.00299222688211	0.0143877072206	0.00436889678205	0.0148281173073	0.00396783377598	0.0171410043151	0.00421319184846	0.0180614591334	0.00488559907616	1.40099244767	3.80221111682	32.6280793485	27.5641521645	112.632649504	62.3224919161	0.890891710437	0.0780683086267	41.682940739	13.1613817227	8.85699568442	2.10604911125	14.9788884817	4.78694791464	0.617438433299	0.134376746972	0.0102647739731	0.0037588870402	0.00234486520886	0.00211105038117	0.120075176163	0.0386277663296	0.0107546109199	0.00334740475338	0.0215450192573	0.0100904314434	0.0278213982989	0.0118267357948	0.0183322754666	0.00590089695995	0.0209077620903	0.00948649164988	84.0618052468	61.7029996202	0.19098158132	0.118499767738	1.38382490984	1.07097588286	0.00446985041259	0.0026224188271	0.113183274246	0.317870600576	0.348895805543	0.476632716155	0.651104194457	0.476632716155	20321	95.337717016	1	7062	13179	21378	0.348895805543	25	0	0			JW18 uninf.		
